Timestamp,Gas,AQI,Action,PDR,Energy
2026-04-03 11:29:44.200772,2224,271,2,1.0,0.158
2026-04-03 11:29:46.520570,2220,271,2,1.0,0.317
2026-04-03 11:29:48.756898,2221,271,2,1.0,0.475
2026-04-03 11:29:51.012605,2210,269,2,1.0,0.634
2026-04-03 11:29:53.265330,2204,269,2,1.0,0.792
2026-04-03 11:29:55.518279,2212,270,2,1.0,0.95
2026-04-03 11:29:57.757646,2209,269,2,1.0,1.109
2026-04-03 11:30:00.012156,2206,269,2,1.0,1.267
2026-04-03 11:30:02.260093,2199,268,2,1.0,1.426
2026-04-03 11:30:04.513583,2201,268,2,1.0,1.584
2026-04-03 11:30:06.763224,2217,270,2,1.0,1.742
2026-04-03 11:30:09.020342,2214,270,2,1.0,1.901
2026-04-03 11:30:11.266203,2213,270,2,1.0,2.059
2026-04-03 11:30:13.520639,2215,270,2,1.0,2.218
2026-04-03 11:30:15.768188,2218,270,2,1.0,2.376
2026-04-03 11:30:18.021358,2219,270,2,1.0,2.534
2026-04-03 11:30:20.270968,2219,270,2,1.0,2.693
2026-04-03 11:30:22.507161,2207,269,2,1.0,2.851
2026-04-03 11:30:24.775999,2218,270,2,1.0,3.01
2026-04-03 11:30:27.045540,2214,270,2,1.0,3.168
2026-04-03 11:30:29.267807,2217,270,2,1.0,3.326
2026-04-03 11:30:31.521392,2220,271,2,1.0,3.485
2026-04-03 11:30:33.764716,2215,270,2,1.0,3.643
2026-04-03 11:30:36.018672,2216,270,2,1.0,3.802
2026-04-03 11:30:38.273664,2206,269,2,1.0,3.96
2026-04-04 19:53:52.607847,1412,172,2,1.0,0.158
2026-04-04 19:53:54.923185,1406,171,2,1.0,0.317
2026-04-04 19:53:57.169731,1401,171,2,1.0,0.475
2026-04-04 19:53:59.438408,1382,168,2,1.0,0.634
2026-04-04 19:54:01.673253,1361,166,2,1.0,0.792
2026-04-04 19:54:03.921339,1462,178,2,1.0,0.95
2026-04-04 19:54:08.826147,1477,180,2,1.0,1.109
2026-04-04 19:54:11.173421,1454,177,2,1.0,1.267
2026-04-04 19:54:13.423299,1448,176,2,1.0,1.426
2026-04-04 19:54:15.673300,1434,175,2,1.0,1.584
2026-04-04 19:54:17.925284,1445,176,2,1.0,1.742
2026-04-04 19:54:20.177661,1441,175,2,1.0,1.901
2026-04-04 19:54:22.421870,1431,174,2,1.0,2.059
2026-04-04 19:54:24.682973,1426,174,2,1.0,2.218
2026-04-04 19:54:26.925042,1419,173,2,1.0,2.376
2026-04-04 19:54:29.174114,1418,173,2,1.0,2.534
2026-04-04 19:54:31.427790,1418,173,2,1.0,2.693
2026-04-04 19:54:33.640159,1418,173,2,1.0,2.851
2026-04-04 19:54:35.905032,1329,162,2,1.0,3.01
2026-04-04 19:54:38.194657,1269,154,2,1.0,3.168
2026-04-04 19:54:40.443906,1341,163,2,1.0,3.326
2026-04-04 19:54:42.674676,1389,169,2,1.0,3.485
2026-04-04 19:54:44.927073,1403,171,2,1.0,3.643
2026-04-04 19:54:47.182431,1419,173,2,1.0,3.802
2026-04-04 19:54:49.421437,1426,174,2,1.0,3.96
2026-04-04 19:54:51.691357,1429,174,2,1.0,4.118
2026-04-04 19:54:53.930162,1438,175,2,1.0,4.277
2026-04-04 19:54:56.223762,1456,177,2,1.0,4.435
2026-04-04 19:54:58.431613,1459,178,2,1.0,4.594
2026-04-04 19:55:00.672467,1473,179,2,1.0,4.752
2026-04-04 19:55:02.926585,1487,181,2,1.0,4.91
2026-04-04 19:55:05.176425,1490,181,2,1.0,5.069
2026-04-04 19:55:07.456449,1496,182,2,1.0,5.227
2026-04-04 19:55:09.668191,1500,183,2,1.0,5.386
2026-04-04 19:55:11.928083,1499,183,2,1.0,5.544
2026-04-04 19:55:14.180207,1507,184,2,1.0,5.702
2026-04-04 19:55:16.425129,1516,185,2,1.0,5.861
2026-04-04 19:55:18.682236,1522,185,2,1.0,6.019
2026-04-04 19:55:20.930659,1526,186,2,1.0,6.178
2026-04-04 19:55:23.194269,1528,186,2,1.0,6.336
2026-04-04 19:55:25.426108,1535,187,2,1.0,6.494
2026-04-04 19:55:27.678221,1527,186,2,1.0,6.653
2026-04-04 19:55:29.927201,1553,189,2,1.0,6.811
2026-04-04 19:55:32.176679,1555,189,2,1.0,6.97
2026-04-04 19:55:34.426465,1566,191,2,1.0,7.128
2026-04-04 19:55:36.685329,1568,191,2,1.0,7.286
2026-04-04 19:55:38.928418,1571,191,2,1.0,7.445
2026-04-04 19:55:41.182035,1578,192,2,1.0,7.603
2026-04-04 19:55:43.435942,1582,193,2,1.0,7.762
2026-04-04 19:55:45.679656,1586,193,2,1.0,7.92
2026-04-04 19:55:47.934351,1585,193,2,1.0,8.078
2026-04-04 19:55:50.179671,1594,194,2,1.0,8.237
2026-04-04 19:55:52.442359,1594,194,2,1.0,8.395
2026-04-04 19:55:54.649566,1601,195,2,1.0,8.554
2026-04-04 19:55:56.935667,1598,195,2,1.0,8.712
2026-04-04 19:55:59.188539,1603,195,2,1.0,8.87
2026-04-04 19:56:16.047654,1616,197,2,1.0,0.158
2026-04-04 19:56:18.188138,1627,198,2,1.0,0.317
2026-04-04 19:56:20.434830,1622,198,2,1.0,0.475
2026-04-04 19:56:22.688768,1627,198,2,1.0,0.634
2026-04-04 19:56:24.938905,1632,199,2,1.0,0.792
2026-04-04 19:56:27.184873,1640,200,2,1.0,0.95
2026-04-04 19:56:29.446394,1637,199,2,1.0,1.109
2026-04-04 19:56:31.708417,1638,200,2,1.0,1.267
2026-04-04 19:56:33.954491,1640,200,2,1.0,1.426
2026-04-04 19:56:36.180189,1635,199,2,1.0,1.584
2026-04-04 19:56:38.446973,1635,199,2,1.0,1.742
2026-04-04 19:56:40.656458,1635,199,2,1.0,1.901
2026-04-04 19:56:42.934742,1632,199,2,1.0,2.059
2026-04-04 19:56:45.192157,1638,200,2,1.0,2.218
2026-04-04 19:56:47.439520,1638,200,2,1.0,2.376
2026-04-04 19:56:49.667062,1643,200,2,1.0,2.534
2026-04-04 19:56:51.941146,1647,201,2,1.0,2.693
2026-04-04 19:56:54.193964,1647,201,2,1.0,2.851
2026-04-04 19:56:56.430495,1648,201,2,1.0,3.01
2026-04-04 19:56:58.704145,1660,202,2,1.0,3.168
2026-04-04 19:57:00.940740,1652,201,2,1.0,3.326
2026-04-04 19:57:03.187686,1647,201,2,1.0,3.485
2026-04-04 19:57:05.440056,1643,200,2,1.0,3.643
2026-04-04 19:57:07.690348,1648,201,2,1.0,3.802
2026-04-04 19:57:09.939928,1653,201,2,1.0,3.96
2026-04-04 19:57:12.191883,1655,202,2,1.0,4.118
2026-04-04 19:57:14.436807,1657,202,2,1.0,4.277
2026-04-04 19:57:16.688313,1671,204,2,1.0,4.435
2026-04-04 19:57:18.938404,1630,199,2,1.0,4.594
2026-04-04 19:57:21.185961,1594,194,2,1.0,4.752
2026-04-04 19:57:23.433408,1584,193,2,1.0,4.91
2026-04-04 19:57:25.680542,1601,195,2,1.0,5.069
2026-04-04 19:57:27.949610,1492,182,2,1.0,5.227
2026-04-04 19:57:30.191277,1528,186,2,1.0,5.386
2026-04-04 19:57:32.444623,1563,190,2,1.0,5.544
2026-04-04 19:57:34.687004,1534,187,2,1.0,5.702
2026-04-04 19:57:36.956049,1554,189,2,1.0,5.861
2026-04-04 19:57:39.192081,1582,193,2,1.0,6.019
2026-04-04 19:57:41.448813,1600,195,2,1.0,6.178
2026-04-04 19:57:43.686620,1614,197,2,1.0,6.336
2026-04-04 19:57:45.938343,1625,198,2,1.0,6.494
2026-04-04 19:57:50.836203,1639,200,2,1.0,6.653
2026-04-04 19:57:53.193225,1653,201,2,1.0,6.811
2026-04-04 19:57:55.444032,1664,203,2,1.0,6.97
2026-04-04 19:57:57.691343,1710,208,2,1.0,7.128
2026-04-04 19:57:59.977352,1722,210,2,1.0,7.286
2026-04-04 19:58:02.192687,1718,209,2,1.0,7.445
2026-04-04 19:58:04.443970,1760,214,2,1.0,7.603
2026-04-04 19:58:06.688193,1746,213,2,1.0,7.762
2026-04-04 19:58:08.935538,1746,213,2,1.0,7.92
2026-04-04 19:58:11.163057,1747,213,2,1.0,8.078
2026-04-04 19:58:13.439709,1750,213,2,1.0,8.237
2026-04-04 19:58:15.689833,1752,213,2,1.0,8.395
2026-04-04 19:58:17.937478,1755,214,2,1.0,8.554
2026-04-04 19:58:20.188386,1751,213,2,1.0,8.712
2026-04-04 19:58:22.435951,1754,214,2,1.0,8.87
2026-04-04 19:58:24.700730,1757,214,2,1.0,9.029
2026-04-04 19:58:26.944758,1753,214,2,1.0,9.187
2026-04-04 19:58:29.190641,1764,215,2,1.0,9.346
2026-04-04 19:58:31.441348,1755,214,2,1.0,9.504
2026-04-04 19:58:33.692193,1770,216,2,1.0,9.662
2026-04-04 19:58:35.939011,1769,215,2,1.0,9.821
2026-04-04 19:58:38.190697,1769,215,2,1.0,9.979
2026-04-04 19:58:40.410097,1780,217,2,1.0,10.138
2026-04-04 19:58:42.700560,1776,216,2,1.0,10.296
2026-04-04 19:58:44.939540,1766,215,2,1.0,10.454
2026-04-04 19:58:47.191360,1759,214,2,1.0,10.613
2026-04-04 19:58:49.440480,1759,214,2,1.0,10.771
2026-04-04 19:58:51.666068,1670,203,2,1.0,10.93
2026-04-04 19:58:53.945422,1757,214,2,1.0,11.088
2026-04-04 19:58:56.195406,1758,214,2,1.0,11.246
2026-04-04 19:58:58.453781,1759,214,2,1.0,11.405
2026-04-04 19:59:00.709352,1757,214,2,1.0,11.563
2026-04-04 19:59:02.954513,1798,219,2,1.0,11.722
2026-04-04 19:59:05.219032,1780,217,2,1.0,11.88
2026-04-04 19:59:07.468588,1773,216,2,1.0,12.038
2026-04-04 19:59:09.710040,1772,216,2,1.0,12.197
2026-04-04 19:59:11.947409,1773,216,2,1.0,12.355
2026-04-04 19:59:14.198999,1749,213,2,1.0,12.514
2026-04-04 19:59:16.447586,1762,215,2,1.0,12.672
2026-04-04 19:59:18.694703,1762,215,2,1.0,12.83
2026-04-04 19:59:20.927115,1761,215,2,1.0,12.989
2026-04-04 19:59:23.207261,1760,214,2,1.0,13.147
2026-04-04 19:59:25.447369,1763,215,2,1.0,13.306
2026-04-04 19:59:27.699537,1764,215,2,1.0,13.464
2026-04-04 19:59:29.947840,1764,215,2,1.0,13.622
2026-04-04 19:59:32.178281,1762,215,2,1.0,13.781
2026-04-04 19:59:34.450693,1766,215,2,1.0,13.939
2026-04-04 19:59:36.709452,1767,215,2,1.0,14.098
2026-04-04 19:59:38.942187,1766,215,2,1.0,14.256
2026-04-04 19:59:41.196827,1769,215,2,1.0,14.414
2026-04-04 19:59:43.447536,1772,216,2,1.0,14.573
2026-04-04 19:59:45.692287,1767,215,2,1.0,14.731
2026-04-04 19:59:47.945694,1766,215,2,1.0,14.89
2026-04-04 19:59:50.196354,1769,215,2,1.0,15.048
2026-04-04 19:59:52.451837,1757,214,2,1.0,15.206
2026-04-04 19:59:54.691465,1776,216,2,1.0,15.365
2026-04-04 19:59:56.956207,1773,216,2,1.0,15.523
2026-04-04 19:59:59.196620,1775,216,2,1.0,15.682
2026-04-04 20:00:01.449965,1776,216,2,1.0,15.84
2026-04-04 20:00:03.698437,1778,217,2,1.0,15.998
2026-04-04 20:00:05.952329,1776,216,2,1.0,16.157
2026-04-04 20:00:08.202009,1779,217,2,1.0,16.315
2026-04-04 20:00:10.451767,1780,217,2,1.0,16.474
2026-04-04 20:00:12.693784,1783,217,2,1.0,16.632
2026-04-04 20:00:14.948752,1783,217,2,1.0,16.79
2026-04-04 20:00:17.176841,1787,218,2,1.0,16.949
2026-04-04 20:00:19.445563,1785,217,2,1.0,17.107
2026-04-04 20:00:21.701977,1785,217,2,1.0,17.266
2026-04-04 20:00:23.917215,1781,217,2,1.0,17.424
2026-04-04 20:00:26.200864,1789,218,2,1.0,17.582
2026-04-04 20:00:28.449912,1784,217,2,1.0,17.741
2026-04-04 20:00:30.705317,1791,218,2,1.0,17.899
2026-04-04 20:00:32.948065,1792,218,2,1.0,18.058
2026-04-04 20:00:35.206208,1791,218,2,1.0,18.216
2026-04-04 20:00:37.454826,1794,219,2,1.0,18.374
2026-04-04 20:00:39.704048,1791,218,2,1.0,18.533
2026-04-04 20:00:41.953514,1793,218,2,1.0,18.691
2026-04-04 20:00:44.200307,1796,219,2,1.0,18.85
2026-04-04 20:00:46.452658,1797,219,2,1.0,19.008
2026-04-04 20:00:48.701380,1798,219,2,1.0,19.166
2026-04-04 20:00:50.954152,1797,219,2,1.0,19.325
2026-04-04 20:00:53.205643,1798,219,2,1.0,19.483
2026-04-04 20:00:55.451766,1799,219,2,1.0,19.642
2026-04-04 20:00:57.701485,1804,220,2,1.0,19.8
2026-04-04 20:00:59.953457,1804,220,2,1.0,19.958
2026-04-04 20:01:02.185749,1800,219,2,1.0,20.117
2026-04-04 20:01:04.453667,1807,220,2,1.0,20.275
2026-04-04 20:01:06.703293,1806,220,2,1.0,20.434
2026-04-04 20:01:08.953828,1804,220,2,1.0,20.592
2026-04-04 20:01:11.216171,1796,219,2,1.0,20.75
2026-04-04 20:01:13.460977,1805,220,2,1.0,20.909
2026-04-04 20:01:15.712515,1804,220,2,1.0,21.067
2026-04-04 20:01:17.955465,1808,220,2,1.0,21.226
2026-04-04 20:01:20.206469,1805,220,2,1.0,21.384
2026-04-04 20:01:22.460156,1798,219,2,1.0,21.542
2026-04-04 20:01:24.705717,1808,220,2,1.0,21.701
2026-04-04 20:01:26.967529,1808,220,2,1.0,21.859
2026-04-04 20:01:29.180175,1810,221,2,1.0,22.018
2026-04-04 20:01:31.455944,1810,221,2,1.0,22.176
2026-04-04 20:01:33.682917,1811,221,2,1.0,22.334
2026-04-04 20:01:35.955284,1811,221,2,1.0,22.493
2026-04-04 20:01:38.177528,1809,220,2,1.0,22.651
2026-04-04 20:01:40.470918,1813,221,2,1.0,22.81
2026-04-04 20:01:42.707013,1810,221,2,1.0,22.968
2026-04-04 20:01:44.956768,1814,221,2,1.0,23.126
2026-04-04 20:01:47.207689,1813,221,2,1.0,23.285
2026-04-04 20:01:49.477945,1815,221,2,1.0,23.443
2026-04-04 20:01:51.705871,1815,221,2,1.0,23.602
2026-04-04 20:01:53.929856,1813,221,2,1.0,23.76
2026-04-04 20:01:56.216416,1818,221,2,1.0,23.918
2026-04-04 20:01:58.457275,1819,222,2,1.0,24.077
2026-04-04 20:02:00.705121,1818,221,2,1.0,24.235
2026-04-04 20:02:02.963609,1821,222,2,1.0,24.394
2026-04-04 20:02:05.203936,1816,221,2,1.0,24.552
2026-04-04 20:02:07.460662,1823,222,2,1.0,24.71
2026-04-04 20:02:09.716722,1819,222,2,1.0,24.869
2026-04-04 20:02:11.962560,1825,222,2,1.0,25.027
2026-04-04 20:02:14.209286,1823,222,2,1.0,25.186
2026-04-04 20:02:16.457919,1822,222,2,1.0,25.344
2026-04-04 20:02:18.711350,1828,223,2,1.0,25.502
2026-04-04 20:02:20.957554,1829,223,2,1.0,25.661
2026-04-04 20:02:23.209911,1826,222,2,1.0,25.819
2026-04-04 20:02:25.455656,1821,222,2,1.0,25.978
2026-04-04 20:02:27.709965,1826,222,2,1.0,26.136
2026-04-04 20:02:29.959107,1828,223,2,1.0,26.294
2026-04-04 20:02:32.209592,1828,223,2,1.0,26.453
2026-04-04 20:02:34.433161,1833,223,2,1.0,26.611
2026-04-04 20:02:36.708013,1833,223,2,1.0,26.77
2026-04-04 20:02:38.936927,1833,223,2,1.0,26.928
2026-04-04 20:02:41.188437,1832,223,2,1.0,27.086
2026-04-04 20:02:43.474215,1836,224,2,1.0,27.245
2026-04-04 20:02:45.713344,1835,224,2,1.0,27.403
2026-04-04 20:02:47.965865,1832,223,2,1.0,27.562
2026-04-04 20:02:50.211539,1833,223,2,1.0,27.72
2026-04-04 20:02:52.468549,1833,223,2,1.0,27.878
2026-04-04 20:02:54.692289,1839,224,2,1.0,28.037
2026-04-04 20:02:56.978305,1835,224,2,1.0,28.195
2026-04-04 20:02:59.215835,1840,224,2,1.0,28.354
2026-04-04 20:03:01.471162,1839,224,2,1.0,28.512
2026-04-04 20:03:03.725398,1840,224,2,1.0,28.67
2026-04-04 20:03:05.970847,1840,224,2,1.0,28.829
2026-04-04 20:03:08.186547,1846,225,2,1.0,28.987
2026-04-04 20:03:10.469308,1842,224,2,1.0,29.146
2026-04-04 20:03:12.714295,1842,224,2,1.0,29.304
2026-04-04 20:03:14.937736,1842,224,2,1.0,29.462
2026-04-04 20:03:17.595556,1840,224,2,1.0,29.621
2026-04-04 20:03:19.960129,1845,225,2,1.0,29.779
2026-04-04 20:03:22.206397,1847,225,2,1.0,29.938
2026-04-04 20:03:24.458009,1841,224,2,1.0,30.096
2026-04-04 20:03:26.702396,1853,226,2,1.0,30.254
2026-04-04 20:03:28.954812,1845,225,2,1.0,30.413
2026-04-04 20:03:31.200427,1853,226,2,1.0,30.571
2026-04-04 20:03:33.449240,1850,225,2,1.0,30.73
2026-04-04 20:03:35.703620,1852,226,2,1.0,30.888
2026-04-04 20:03:37.951283,1846,225,2,1.0,31.046
2026-04-04 20:03:40.197595,1851,226,2,1.0,31.205
2026-04-04 20:03:42.456232,1852,226,2,1.0,31.363
2026-04-04 20:03:44.692337,1853,226,2,1.0,31.522
2026-04-04 20:03:46.945028,1852,226,2,1.0,31.68
2026-04-04 20:03:49.194900,1852,226,2,1.0,31.838
2026-04-04 20:03:51.416656,1852,226,2,1.0,31.997
2026-04-04 20:03:53.663402,1847,225,2,1.0,32.155
2026-04-04 20:03:55.950461,1854,226,2,1.0,32.314
2026-04-04 20:03:58.195368,1850,225,2,1.0,32.472
2026-04-04 20:04:00.454311,1855,226,2,1.0,32.63
2026-04-04 20:04:02.751129,1856,226,2,1.0,32.789
2026-04-04 20:04:04.952786,1845,225,2,1.0,32.947
2026-04-04 20:04:07.201454,1852,226,2,1.0,33.106
2026-04-04 20:04:09.455470,1859,226,2,1.0,33.264
2026-04-04 20:04:11.699818,1852,226,2,1.0,33.422
2026-04-04 20:04:13.947403,1854,226,2,1.0,33.581
2026-04-04 20:04:16.199312,1859,226,2,1.0,33.739
2026-04-04 20:04:18.450667,1860,227,2,1.0,33.898
2026-04-04 20:04:20.743729,1862,227,2,1.0,34.056
2026-04-04 20:04:22.961583,1858,226,2,1.0,34.214
2026-04-04 20:04:25.246550,1863,227,2,1.0,34.373
2026-04-04 20:04:27.460319,1867,227,2,1.0,34.531
2026-04-04 20:04:29.743484,1866,227,2,1.0,34.69
2026-04-04 20:04:31.962094,1867,227,2,1.0,34.848
2026-04-04 20:04:34.254599,1865,227,2,1.0,35.006
2026-04-04 20:04:36.453340,1866,227,2,1.0,35.165
2026-04-04 20:04:38.753002,1868,228,2,1.0,35.323
2026-04-04 20:04:40.961184,1886,230,2,1.0,35.482
2026-04-04 20:04:43.257863,1868,228,2,1.0,35.64
2026-04-04 20:04:45.465600,1866,227,2,1.0,35.798
2026-04-04 20:04:47.741961,1869,228,2,1.0,35.957
2026-04-04 20:04:49.951964,1866,227,2,1.0,36.115
2026-04-04 20:04:52.212287,1871,228,2,1.0,36.274
2026-04-04 20:04:54.458393,1869,228,2,1.0,36.432
2026-04-04 20:04:56.858834,1873,228,2,1.0,36.59
2026-04-04 20:04:59.207139,1871,228,2,1.0,36.749
2026-04-04 20:05:01.457933,1871,228,2,1.0,36.907
2026-04-04 20:05:03.686256,1872,228,2,1.0,37.066
2026-04-04 20:05:05.959215,1873,228,2,1.0,37.224
2026-04-04 20:05:08.208516,1869,228,2,1.0,37.382
2026-04-04 20:05:10.464857,1872,228,2,1.0,37.541
2026-04-04 20:05:12.713194,1884,230,2,1.0,37.699
2026-04-04 20:05:14.966197,1873,228,2,1.0,37.858
2026-04-04 20:05:17.220313,1871,228,2,1.0,38.016
2026-04-04 20:05:19.465670,1874,228,2,1.0,38.174
2026-04-04 20:05:21.728995,1873,228,2,1.0,38.333
2026-04-04 20:05:23.960991,1913,233,2,1.0,38.491
2026-04-04 20:05:26.215661,1873,228,2,1.0,38.65
2026-04-04 20:05:28.456726,1873,228,2,1.0,38.808
2026-04-04 20:05:30.679915,1874,228,2,1.0,38.966
2026-04-04 20:05:32.958506,1876,229,2,1.0,39.125
2026-04-04 20:05:35.206326,1874,228,2,1.0,39.283
2026-04-04 20:05:37.457774,1876,229,2,1.0,39.442
2026-04-04 20:05:39.719590,1879,229,2,1.0,39.6
2026-04-04 20:05:41.969319,1871,228,2,1.0,39.758
2026-04-04 20:05:44.211772,1876,229,2,1.0,39.917
2026-04-04 20:05:46.465452,1879,229,2,1.0,40.075
2026-04-04 20:05:48.714588,1881,229,2,1.0,40.234
2026-04-04 20:05:50.972001,1882,229,2,1.0,40.392
2026-04-04 20:05:53.217851,1881,229,2,1.0,40.55
2026-04-04 20:05:55.465068,1883,229,2,1.0,40.709
2026-04-04 20:05:57.715737,1883,229,2,1.0,40.867
2026-04-04 20:05:59.935061,1878,229,2,1.0,41.026
2026-04-04 20:06:02.214886,1885,230,2,1.0,41.184
2026-04-04 20:06:04.466321,1885,230,2,1.0,41.342
2026-04-04 20:06:06.686711,1883,229,2,1.0,41.501
2026-04-04 20:06:08.966046,1884,230,2,1.0,41.659
2026-04-04 20:06:11.215982,1900,231,2,1.0,41.818
2026-04-04 20:06:13.464207,1887,230,2,1.0,41.976
2026-04-04 20:06:15.723131,1883,229,2,1.0,42.134
2026-04-04 20:06:17.965535,1889,230,2,1.0,42.293
2026-04-04 20:06:20.217877,1889,230,2,1.0,42.451
2026-04-04 20:06:22.456064,1888,230,2,1.0,42.61
2026-04-04 20:06:24.717600,1888,230,2,1.0,42.768
2026-04-04 20:06:26.941772,1888,230,2,1.0,42.926
2026-04-04 20:06:29.193286,1890,230,2,1.0,43.085
2026-04-04 20:06:31.472468,1892,231,2,1.0,43.243
2026-04-04 20:06:33.720034,1893,231,2,1.0,43.402
2026-04-04 20:06:35.973948,1892,231,2,1.0,43.56
2026-04-04 20:06:38.220773,1893,231,2,1.0,43.718
2026-04-04 20:06:40.475833,1895,231,2,1.0,43.877
2026-04-04 20:06:42.726235,1894,231,2,1.0,44.035
2026-04-04 20:06:44.984237,1896,231,2,1.0,44.194
2026-04-04 20:06:47.216127,1896,231,2,1.0,44.352
2026-04-04 20:06:49.442357,1895,231,2,1.0,44.51
2026-04-04 20:06:51.723087,1922,234,2,1.0,44.669
2026-04-04 20:06:53.974252,1899,231,2,1.0,44.827
2026-04-04 20:06:56.217840,1897,231,2,1.0,44.986
2026-04-04 20:06:58.478543,1901,232,2,1.0,45.144
2026-04-04 20:07:00.720180,1894,231,2,1.0,45.302
2026-04-04 20:07:02.971899,1903,232,2,1.0,45.461
2026-04-04 20:07:05.225385,1902,232,2,1.0,45.619
2026-04-04 20:07:07.486168,1902,232,2,1.0,45.778
2026-04-04 20:07:09.707322,1902,232,2,1.0,45.936
2026-04-04 20:07:11.946166,1899,231,2,1.0,46.094
2026-04-04 20:07:14.230590,1903,232,2,1.0,46.253
2026-04-04 20:07:16.471654,1901,232,2,1.0,46.411
2026-04-04 20:07:18.727721,1904,232,2,1.0,46.57
2026-04-04 20:07:20.974629,1904,232,2,1.0,46.728
2026-04-04 20:07:23.202786,1905,232,2,1.0,46.886
2026-04-04 20:07:25.477264,1901,232,2,1.0,47.045
2026-04-04 20:07:27.727201,1905,232,2,1.0,47.203
2026-04-04 20:07:29.977220,1907,232,2,1.0,47.362
2026-04-04 20:07:32.229417,1895,231,2,1.0,47.52
2026-04-04 20:07:34.475653,1910,233,2,1.0,47.678
2026-04-04 20:07:36.728490,1909,233,2,1.0,47.837
2026-04-04 20:07:38.987158,1910,233,2,1.0,47.995
2026-04-04 20:07:41.227811,1911,233,2,1.0,48.154
2026-04-04 20:07:43.474489,1909,233,2,1.0,48.312
2026-04-04 20:09:30.150137,1929,235,2,1.0,0.158
2026-04-04 20:09:32.483878,1935,236,2,1.0,0.317
2026-04-04 20:09:34.731515,1936,236,2,1.0,0.475
2026-04-04 20:09:36.977313,1936,236,2,1.0,0.634
2026-04-04 20:09:39.200537,1935,236,2,1.0,0.792
2026-04-04 20:09:41.486577,1937,236,2,1.0,0.95
2026-04-04 20:09:43.726482,1933,236,2,1.0,1.109
2026-04-04 20:09:45.977153,1933,236,2,1.0,1.267
2026-04-04 20:09:48.200853,1936,236,2,1.0,1.426
2026-04-04 20:09:50.486897,1936,236,2,1.0,1.584
2026-04-04 20:09:52.703913,1936,236,2,1.0,1.742
2026-04-04 20:09:54.960182,1935,236,2,1.0,1.901
2026-04-04 20:09:57.230740,1937,236,2,1.0,2.059
2026-04-04 20:09:59.484285,1937,236,2,1.0,2.218
2026-04-04 20:10:01.707159,1933,236,2,1.0,2.376
2026-04-04 20:10:03.996182,1946,237,2,1.0,2.534
2026-04-04 20:10:06.231524,1935,236,2,1.0,2.693
2026-04-04 20:10:08.489775,1938,236,2,1.0,2.851
2026-04-04 20:10:10.729409,1937,236,2,1.0,3.01
2026-04-04 20:10:12.980185,1940,236,2,1.0,3.168
2026-04-04 20:10:15.233190,1938,236,2,1.0,3.326
2026-04-04 20:10:17.505445,1936,236,2,1.0,3.485
2026-04-04 20:10:19.733333,1941,236,2,1.0,3.643
2026-04-04 20:10:21.986302,1942,237,2,1.0,3.802
2026-04-04 20:10:24.246037,1939,236,2,1.0,3.96
2026-04-04 20:10:26.479727,1939,236,2,1.0,4.118
2026-04-04 20:10:28.708145,1943,237,2,1.0,4.277
2026-04-04 20:10:30.983423,1943,237,2,1.0,4.435
2026-04-04 20:10:33.206408,1942,237,2,1.0,4.594
2026-04-04 20:10:35.484765,1946,237,2,1.0,4.752
2026-04-04 20:10:37.728927,1942,237,2,1.0,4.91
2026-04-04 20:10:39.983446,1941,236,2,1.0,5.069
2026-04-04 20:10:42.235339,1946,237,2,1.0,5.227
2026-04-04 20:10:44.482053,1947,237,2,1.0,5.386
2026-04-04 20:10:46.731809,1942,237,2,1.0,5.544
2026-04-04 20:10:48.983451,1946,237,2,1.0,5.702
2026-04-04 20:10:51.231545,1948,237,2,1.0,5.861
